JobRole,No,Yes,Total Remain,Total Leave,Percentage Remain,Percentage Leave
Healthcare Representative,77,7,77,7,91.66666666666666,8.333333333333332
Human Resources,22,5,22,5,81.48148148148148,18.51851851851852
Laboratory Technician,128,46,128,46,73.5632183908046,26.436781609195403
Manager,74,5,74,5,93.67088607594937,6.329113924050633
Manufacturing Director,98,6,98,6,94.23076923076923,5.769230769230769
Research Director,52,2,52,2,96.29629629629629,3.7037037037037033
Research Scientist,168,37,168,37,81.95121951219512,18.048780487804876
Sales Executive,181,37,181,37,83.02752293577981,16.972477064220186
Sales Representative,33,22,33,22,60.0,40.0
IT Specialist,85,15,85.0,15.0
Marketing Coordinator,110,20,84.61538461538461,15.384615384615385
Product Manager,130,35,78.78787878787878,21.21212121212121
Software Engineer,170,40,84.0,16.0
Graphic Designer,75,25,75.0,25.0
Data Analyst,95,15,86.36363636363636,13.636363636363637
Project Manager,180,50,78.26086956521739,21.73913043478261
Customer Support,160,35,82.05128205128204,17.94871794871795
Network Admin.,45,5,90.0,10.0
Financial Analyst,120,30,80.0,20.0
