Attrition,HourlyRate,JobRole,MonthlyIncome
Yes,94,Sales Executive,5993
No,61,Research Scientist,5130
Yes,92,Laboratory Technician,2090
No,56,Research Scientist,2909
No,40,Laboratory Technician,3468
No,79,Laboratory Technician,3068
No,81,Laboratory Technician,2670
No,67,Laboratory Technician,2693
No,44,Manufacturing Director,9526
No,94,Healthcare Representative,5237
No,84,Laboratory Technician,2426
No,49,Laboratory Technician,4193
No,31,Research Scientist,2911
No,93,Laboratory Technician,2661
Yes,50,Laboratory Technician,2028
No,51,Manufacturing Director,9980
No,80,Research Scientist,3298
No,96,Laboratory Technician,2935
No,78,Manager,15427
No,45,Research Scientist,3944
No,96,Manufacturing Director,4011
Yes,82,Sales Representative,3407
No,53,Research Director,11994
No,96,Research Scientist,1232
Yes,83,Research Scientist,2960
No,58,Manager,19094
Yes,72,Research Scientist,3919
No,48,Sales Executive,6825
No,42,Healthcare Representative,10248
No,83,Manager,18947
No,78,Laboratory Technician,2496
No,41,Healthcare Representative,6465
No,83,Laboratory Technician,2206
Yes,56,Sales Representative,2086
Yes,61,Research Scientist,2293
No,72,Research Scientist,2645
Yes,86,Sales Representative,2683
No,97,Sales Representative,2014
No,82,Research Scientist,3419
No,42,Sales Executive,5376
No,75,Laboratory Technician,1951
No,33,Laboratory Technician,2341
Yes,48,Laboratory Technician,2293
No,37,Sales Executive,8726
No,58,Laboratory Technician,4011
Yes,49,Research Director,19545
No,72,Sales Executive,4568
No,73,Research Scientist,3022
No,98,Sales Executive,5772
No,36,Laboratory Technician,2269
Yes,98,Laboratory Technician,5381
Yes,50,Laboratory Technician,3441
No,75,Sales Executive,5454
No,79,Healthcare Representative,9884
No,47,Sales Executive,4157
No,98,Research Director,13458
No,71,Sales Executive,9069
No,30,Laboratory Technician,4014
No,48,Laboratory Technician,5915
No,51,Manufacturing Director,5993
No,33,Manufacturing Director,6162
No,50,Laboratory Technician,2406
No,43,Research Director,18740
No,99,Sales Executive,7637
No,59,Healthcare Representative,10096
No,33,Manager,14756
No,95,Manufacturing Director,6499
No,59,Research Scientist,9724
No,79,Research Scientist,2194
Yes,79,Research Scientist,3388
No,57,Sales Executive,5473
No,76,Research Scientist,2703
No,87,Research Scientist,2501
No,66,Research Scientist,6220
No,55,Laboratory Technician,3038
No,61,Manufacturing Director,4424
No,32,Sales Executive,4312
No,52,Research Director,13245
No,30,Research Director,13664
No,80,Human Resources,5021
No,55,Laboratory Technician,5126
No,30,Research Scientist,2859
No,70,Sales Executive,10239
No,79,Research Scientist,5329
No,94,Manufacturing Director,4325
No,49,Manufacturing Director,7260
No,62,Sales Representative,2322
No,96,Laboratory Technician,2075
No,99,Healthcare Representative,4152
Yes,64,Sales Executive,9619
No,78,Healthcare Representative,13503
No,71,Sales Executive,5441
No,63,Sales Executive,5209
No,40,Healthcare Representative,10673
No,87,Sales Executive,5010
No,60,Research Director,13549
No,33,Sales Executive,4999
No,43,Sales Executive,4221
No,37,Sales Executive,13872
No,67,Laboratory Technician,2042
Yes,63,Human Resources,2073
No,71,Research Scientist,2956
Yes,66,Laboratory Technician,2926
No,41,Research Scientist,4809
No,100,Healthcare Representative,5163
No,32,Manager,18844
No,73,Research Director,18172
Yes,46,Sales Executive,5744
No,64,Research Scientist,2889
No,59,Laboratory Technician,2871
No,30,Healthcare Representative,7484
Yes,66,Laboratory Technician,6074
No,30,Manager,17328
No,52,Laboratory Technician,2774
No,45,Research Scientist,4505
No,87,Sales Executive,7428
No,45,Manager,11631
No,92,Sales Executive,9738
No,39,Laboratory Technician,2835
No,92,Manager,16959
No,96,Research Scientist,2613
No,95,Sales Executive,6146
Yes,72,Research Scientist,4963
No,51,Research Director,19537
Yes,76,Sales Executive,6172
No,46,Research Scientist,2368
Yes,94,Healthcare Representative,10312
Yes,50,Sales Representative,1675
No,100,Laboratory Technician,2523
No,96,Manufacturing Director,6567
No,72,Research Scientist,4739
No,77,Sales Executive,9208
Yes,71,Sales Executive,4559
No,96,Sales Executive,8189
No,61,Human Resources,2942
No,84,Manufacturing Director,4941
Yes,53,Manufacturing Director,10650
No,47,Sales Executive,5902
No,41,Sales Executive,8639
No,48,Human Resources,6347
Yes,41,Laboratory Technician,4200
No,83,Research Scientist,3452
No,32,Research Scientist,4317
No,75,Research Scientist,2632
No,35,Sales Executive,4668
No,84,Research Scientist,3204
No,35,Laboratory Technician,2720
No,91,Manager,17181
No,94,Laboratory Technician,2238
No,79,Laboratory Technician,1483
No,54,Research Scientist,5605
No,94,Sales Executive,7295
No,34,Sales Representative,2306
No,60,Laboratory Technician,2348
No,43,Sales Executive,8998
No,41,Manufacturing Director,4319
No,34,Manufacturing Director,6132
No,75,Research Scientist,3346
No,67,Sales Executive,10855
No,75,Sales Representative,2231
No,80,Research Scientist,2323
No,57,Research Scientist,2024
No,42,Research Scientist,2713
No,83,Healthcare Representative,9439
No,79,Research Scientist,2566
No,53,Manager,19926
No,56,Research Scientist,2451
No,41,Sales Executive,9419
No,59,Sales Executive,8686
No,43,Research Scientist,3038
No,51,Research Scientist,3058
Yes,100,Sales Representative,2325
No,30,Laboratory Technician,2088
No,66,Laboratory Technician,3072
No,30,Sales Executive,5006
No,67,Research Scientist,4257
No,90,Research Scientist,2500
Yes,47,Laboratory Technician,1102
No,92,Sales Executive,10453
No,75,Laboratory Technician,2288
No,95,Research Scientist,3929
No,95,Research Scientist,2311
Yes,70,Sales Representative,3140
No,86,Laboratory Technician,3690
No,57,Manufacturing Director,4450
No,72,Research Scientist,2756
No,46,Manager,19033
No,61,Research Director,18722
No,45,Manufacturing Director,9547
No,98,Healthcare Representative,13734
No,65,Manager,19999
No,99,Research Scientist,2279
Yes,50,Manufacturing Director,5916
No,37,Research Scientist,2089
No,65,Manager,16792
No,65,Research Scientist,3564
No,37,Laboratory Technician,4425
No,36,Manufacturing Director,5265
No,88,Manufacturing Director,6553
No,54,Manufacturing Director,6261
No,60,Manufacturing Director,4298
No,92,Manufacturing Director,6804
No,43,Research Scientist,3815
No,99,Laboratory Technician,2741
Yes,70,Healthcare Representative,6673
Yes,35,Sales Executive,7639
No,60,Research Scientist,2328
No,73,Laboratory Technician,2153
No,63,Healthcare Representative,4876
No,97,Healthcare Representative,9396
Yes,32,Sales Executive,10400
No,88,Manufacturing Director,8474
No,90,Sales Executive,9981
No,81,Research Director,12490
Yes,88,Research Scientist,2657
No,75,Manager,13591
Yes,52,Sales Executive,6696
Yes,85,Research Scientist,2058
No,57,Sales Executive,8865
No,52,Sales Executive,5940
No,62,Laboratory Technician,5914
No,47,Research Scientist,2622
No,47,Research Director,12185
No,76,Sales Executive,10609
No,90,Manufacturing Director,4345
No,70,Research Scientist,2177
No,41,Sales Representative,2793
No,42,Sales Executive,7918
No,92,Sales Executive,8789
Yes,86,Research Scientist,2389
No,89,Laboratory Technician,3212
No,58,Manager,19232
No,52,Human Resources,2267
No,68,Manager,19517
Yes,58,Laboratory Technician,2436
No,80,Manager,16064
Yes,39,Laboratory Technician,2707
No,79,Manager,19068
No,56,Sales Representative,3931
Yes,62,Laboratory Technician,3730
No,96,Laboratory Technician,2232
No,100,Sales Executive,4465
No,36,Research Scientist,3072
No,62,Research Scientist,3319
No,70,Manager,19202
No,73,Research Director,13675
No,63,Research Scientist,2911
No,84,Manufacturing Director,5957
No,83,Research Scientist,3920
No,77,Manufacturing Director,6434
Yes,61,Manufacturing Director,10048
No,64,Healthcare Representative,10938
No,60,Research Scientist,2340
No,82,Research Scientist,6545
No,45,Sales Executive,6931
No,62,Manufacturing Director,4898
No,56,Laboratory Technician,2593
No,49,Research Director,19436
No,96,Research Scientist,2723
Yes,71,Laboratory Technician,3479
No,100,Laboratory Technician,2794
No,39,Sales Executive,5249
No,84,Laboratory Technician,2176
No,75,Manager,16872
Yes,79,Laboratory Technician,3485
No,78,Sales Executive,6644
No,64,Healthcare Representative,5582
No,85,Healthcare Representative,4000
No,79,Healthcare Representative,13496
No,47,Laboratory Technician,3210
No,81,Manager,19045
Yes,88,Manager,11849
No,94,Research Scientist,2070
No,98,Sales Executive,6502
No,100,Research Scientist,3230
No,80,Research Director,13603
No,71,Manager,11996
No,44,Sales Executive,5605
No,84,Manufacturing Director,6397
No,96,Research Director,19144
No,45,Research Director,17584
No,99,Sales Executive,4907
No,44,Sales Executive,4554
No,37,Laboratory Technician,5415
No,60,Healthcare Representative,4741
No,42,Research Scientist,2115
Yes,43,Laboratory Technician,3161
No,82,Healthcare Representative,5745
Yes,45,Laboratory Technician,2373
No,66,Research Scientist,3310
No,35,Research Director,18665
No,30,Research Scientist,4485
No,84,Sales Representative,2789
Yes,48,Sales Executive,5828
No,53,Research Scientist,2326
No,77,Sales Executive,13525
Yes,54,Laboratory Technician,1420
No,96,Sales Executive,8020
No,81,Laboratory Technician,3688
No,84,Manufacturing Director,5482
No,88,Manager,16015
No,69,Sales Representative,1200
No,68,Healthcare Representative,5661
No,100,Sales Executive,6929
No,48,Healthcare Representative,9613
No,47,Laboratory Technician,5674
No,91,Sales Executive,5484
No,81,Research Director,12061
No,32,Healthcare Representative,5660
No,86,Research Scientist,4821
No,62,Human Resources,6410
No,97,Laboratory Technician,5210
No,32,Research Scientist,2695
No,74,Manager,11878
No,99,Manager,17068
No,33,Laboratory Technician,2455
No,90,Healthcare Representative,13964
Yes,85,Research Scientist,4941
No,85,Research Scientist,2478
No,65,Sales Executive,5228
No,74,Sales Executive,4478
No,73,Sales Executive,7547
No,74,Research Scientist,5055
Yes,84,Research Scientist,3464
No,64,Research Scientist,5775
No,48,Manufacturing Director,8943
No,54,Manager,19272
Yes,41,Sales Executive,5238
No,46,Sales Executive,4682
No,42,Research Director,18300
No,82,Laboratory Technician,5257
No,73,Sales Executive,6349
No,31,Research Scientist,4869
No,43,Healthcare Representative,9985
No,75,Research Scientist,3697
No,57,Sales Executive,7457
Yes,77,Laboratory Technician,2119
No,30,Laboratory Technician,3983
No,30,Sales Executive,6118
No,56,Sales Executive,6214
No,61,Manufacturing Director,6347
No,92,Research Director,11510
No,39,Manufacturing Director,7143
No,39,Sales Executive,8268
No,62,Manufacturing Director,8095
No,83,Research Scientist,2904
No,95,Manufacturing Director,6032
No,99,Sales Representative,2976
No,44,Research Director,15992
No,61,Sales Executive,4649
No,52,Human Resources,2696
No,75,Laboratory Technician,2370
No,91,Manager,12504
No,51,Research Scientist,5974
No,85,Sales Executive,4736
No,57,Sales Executive,5296
No,98,Healthcare Representative,6781
Yes,99,Sales Representative,2174
No,45,Sales Executive,6653
No,48,Sales Executive,9699
No,88,Healthcare Representative,6755
No,46,Laboratory Technician,2213
No,39,Sales Representative,2610
Yes,34,Sales Representative,2851
No,98,Laboratory Technician,3452
No,30,Manufacturing Director,5258
Yes,56,Sales Executive,9355
No,100,Healthcare Representative,10496
Yes,68,Sales Executive,6380
No,42,Research Scientist,2657
Yes,90,Sales Representative,2716
No,54,Research Scientist,2201
No,97,Healthcare Representative,6540
No,82,Laboratory Technician,3816
No,92,Sales Executive,5253
No,31,Healthcare Representative,10965
No,87,Sales Executive,4936
No,96,Research Scientist,2543
Yes,67,Sales Executive,5304
No,97,Manager,16659
No,77,Sales Executive,4260
No,72,Sales Representative,2476
Yes,73,Research Scientist,3102
No,43,Research Scientist,2244
No,61,Sales Executive,7596
Yes,40,Research Scientist,2285
No,95,Laboratory Technician,3034
No,46,Sales Executive,5715
No,95,Laboratory Technician,2576
No,49,Manufacturing Director,4197
No,59,Research Director,14336
No,78,Laboratory Technician,3448
No,86,Research Director,19406
No,72,Sales Executive,6538
No,31,Manufacturing Director,4306
No,61,Laboratory Technician,2258
No,74,Healthcare Representative,4522
No,99,Sales Executive,4487
No,72,Research Scientist,4449
No,98,Laboratory Technician,2218
No,52,Manager,19197
No,86,Sales Executive,13212
No,83,Sales Executive,6577
No,49,Sales Executive,8392
No,79,Laboratory Technician,4558
Yes,91,Laboratory Technician,4031
No,39,Manufacturing Director,7969
No,69,Research Scientist,2654
No,30,Manager,16555
No,92,Research Scientist,4556
No,43,Manufacturing Director,6091
No,41,Manager,19566
No,87,Manufacturing Director,4810
No,88,Healthcare Representative,4523
Yes,62,Sales Representative,3202
Yes,33,Sales Representative,2351
No,42,Laboratory Technician,1702
No,79,Manager,18041
No,90,Research Scientist,2886
No,53,Laboratory Technician,2097
No,93,Research Director,11935
Yes,71,Research Scientist,2546
Yes,52,Human Resources,2564
No,69,Sales Executive,8412
No,56,Manager,14118
No,88,Manager,17046
No,49,Laboratory Technician,2564
No,80,Sales Executive,10266
No,65,Manufacturing Director,5070
No,51,Research Director,17861
No,46,Laboratory Technician,4230
No,42,Laboratory Technician,3780
No,62,Research Scientist,2768
No,94,Sales Executive,9071
No,33,Manufacturing Director,10648
Yes,56,Manager,13610
Yes,38,Laboratory Technician,3408
No,57,Sales Representative,2983
No,72,Healthcare Representative,7632
Yes,66,Healthcare Representative,9824
Yes,43,Human Resources,9950
No,97,Laboratory Technician,2093
No,32,Sales Executive,9980
Yes,99,Laboratory Technician,3894
No,37,Sales Executive,4051
No,83,Manager,16835
No,56,Sales Executive,6230
No,85,Sales Executive,4717
No,75,Manufacturing Director,13237
No,48,Laboratory Technician,3755
No,77,Sales Executive,6582
No,56,Manufacturing Director,7406
No,61,Sales Executive,4805
Yes,58,Human Resources,2741
No,34,Manufacturing Director,4262
No,95,Research Director,16184
No,44,Manager,11557
Yes,69,Sales Representative,1878
No,58,Sales Executive,10932
No,62,Healthcare Representative,6811
No,45,Sales Executive,4306
No,80,Sales Executive,4859
No,74,Sales Executive,5337
Yes,66,Laboratory Technician,2340
No,59,Manufacturing Director,7491
No,86,Healthcare Representative,10527
No,91,Manager,16595
No,69,Sales Executive,8834
No,78,Research Scientist,5577
Yes,60,Sales Executive,4707
No,38,Sales Representative,2400
No,76,Healthcare Representative,9824
No,65,Manufacturing Director,6447
No,58,Research Director,19502
No,89,Research Scientist,2725
No,66,Sales Executive,6272
No,94,Laboratory Technician,2127
No,99,Manager,18200
No,40,Sales Representative,2096
Yes,55,Laboratory Technician,2886
Yes,74,Sales Representative,2033
No,83,Research Scientist,3622
Yes,46,Sales Executive,4233
No,54,Laboratory Technician,3681
No,66,Sales Executive,5460
No,66,Research Scientist,2187
No,75,Sales Executive,9602
No,83,Research Scientist,2836
No,81,Healthcare Representative,4089
No,50,Research Director,16627
No,43,Research Scientist,2619
No,72,Laboratory Technician,5679
No,40,Manager,15402
No,50,Human Resources,5985
No,31,Sales Representative,2579
Yes,85,Sales Representative,3041
No,49,Sales Representative,3447
No,35,Manager,19513
No,69,Research Scientist,2773
No,39,Sales Executive,7104
