Attrition,HourlyRate
Yes,94
No,61
Yes,92
No,56
No,40
No,79
No,81
No,67
No,44
No,94
No,84
No,49
No,31
No,93
Yes,50
No,51
No,80
No,96
No,78
No,45
No,96
Yes,82
No,53
No,96
Yes,83
No,58
Yes,72
No,48
No,42
No,83
No,78
No,41
No,83
Yes,56
Yes,61
No,72
Yes,86
No,97
No,82
No,42
No,75
No,33
Yes,48
No,37
No,58
Yes,49
No,72
No,73
No,98
No,36
Yes,98
Yes,50
No,75
No,79
No,47
No,98
No,71
No,30
No,48
No,51
No,33
No,50
No,43
No,99
No,59
No,33
No,95
No,59
No,79
Yes,79
No,57
No,76
No,87
No,66
No,55
No,61
No,32
No,52
No,30
No,80
No,55
No,30
No,70
No,79
No,94
No,49
No,62
No,96
No,99
Yes,64
No,78
No,71
No,63
No,40
No,87
No,60
No,33
No,43
No,37
No,67
Yes,63
No,71
Yes,66
No,41
No,100
No,32
No,73
Yes,46
No,64
No,59
No,30
Yes,66
No,30
No,52
No,45
No,87
No,45
No,92
No,39
No,92
No,96
No,95
Yes,72
No,51
Yes,76
No,46
Yes,94
Yes,50
No,100
No,96
No,72
No,77
Yes,71
No,96
No,61
No,84
Yes,53
No,47
No,41
No,48
Yes,41
No,83
No,32
No,75
No,35
No,84
No,35
No,91
No,94
No,79
No,54
No,94
No,34
No,60
No,43
No,41
No,34
No,75
No,67
No,75
No,80
No,57
No,42
No,83
No,79
No,53
No,56
No,41
No,59
No,43
No,51
Yes,100
No,30
No,66
No,30
No,67
No,90
Yes,47
No,92
No,75
No,95
No,95
Yes,70
No,86
No,57
No,72
No,46
No,61
No,45
No,98
No,65
No,99
Yes,50
No,37
No,65
No,65
No,37
No,36
No,88
No,54
No,60
No,92
No,43
No,99
Yes,70
Yes,35
No,60
No,73
No,63
No,97
Yes,32
No,88
No,90
No,81
Yes,88
No,75
Yes,52
Yes,85
No,57
No,52
No,62
No,47
No,47
No,76
No,90
No,70
No,41
No,42
No,92
Yes,86
No,89
No,58
No,52
No,68
Yes,58
No,80
Yes,39
No,79
No,56
Yes,62
No,96
No,100
No,36
No,62
No,70
No,73
No,63
No,84
No,83
No,77
Yes,61
No,64
No,60
No,82
No,45
No,62
No,56
No,49
No,96
Yes,71
No,100
No,39
No,84
No,75
Yes,79
No,78
No,64
No,85
No,79
No,47
No,81
Yes,88
No,94
No,98
No,100
No,80
No,71
No,44
No,84
No,96
No,45
No,99
No,44
No,37
No,60
No,42
Yes,43
No,82
Yes,45
No,66
No,35
No,30
No,84
Yes,48
No,53
No,77
Yes,54
No,96
No,81
No,84
No,88
No,69
No,68
No,100
No,48
No,47
No,91
No,81
No,32
No,86
No,62
No,97
No,32
No,74
No,99
No,33
No,90
Yes,85
No,85
No,65
No,74
No,73
No,74
Yes,84
No,64
No,48
No,54
Yes,41
No,46
No,42
No,82
No,73
No,31
No,43
No,75
No,57
Yes,77
No,30
No,30
No,56
No,61
No,92
No,39
No,39
No,62
No,83
No,95
No,99
No,44
No,61
No,52
No,75
No,91
No,51
No,85
No,57
No,98
Yes,99
No,45
No,48
No,88
No,46
No,39
Yes,34
No,98
No,30
Yes,56
No,100
Yes,68
No,42
Yes,90
No,54
No,97
No,82
No,92
No,31
No,87
No,96
Yes,67
No,97
No,77
No,72
Yes,73
No,43
No,61
Yes,40
No,95
No,46
No,95
No,49
No,59
No,78
No,86
No,72
No,31
No,61
No,74
No,99
No,72
No,98
No,52
No,86
No,83
No,49
No,79
Yes,91
No,39
No,69
No,30
No,92
No,43
No,41
No,87
No,88
Yes,62
Yes,33
No,42
No,79
No,90
No,53
No,93
Yes,71
Yes,52
No,69
No,56
No,88
No,49
No,80
No,65
No,51
No,46
No,42
No,62
No,94
No,33
Yes,56
Yes,38
No,57
No,72
Yes,66
Yes,43
No,97
No,32
Yes,99
No,37
No,83
No,56
No,85
No,75
No,48
No,77
No,56
No,61
Yes,58
No,34
No,95
No,44
Yes,69
No,58
No,62
No,45
No,80
No,74
Yes,66
No,59
No,86
No,91
No,69
No,78
Yes,60
No,38
No,76
No,65
No,58
No,89
No,66
No,94
No,99
No,40
Yes,55
Yes,74
No,83
Yes,46
No,54
No,66
No,66
No,75
No,83
No,81
No,50
No,43
No,72
No,40
No,50
No,31
Yes,85
No,49
No,35
No,69
No,39
No,92
No,71
No,34
No,42
Yes,100
No,71
No,36
No,62
No,82
No,30
No,88
No,48
No,54
Yes,32
Yes,70
No,41
No,58
No,57
No,46
No,76
No,56
No,71
No,80
No,74
No,46
Yes,65
No,80
No,55
Yes,50
No,33
No,68
No,39
No,42
No,48
No,59
No,73
No,84
No,32
No,59
No,54
Yes,67
No,63
No,81
No,49
No,49
No,99
No,99
Yes,57
No,47
No,96
No,37
No,44
No,81
No,86
No,55
No,83
No,86
No,61
No,80
No,92
No,32
No,31
Yes,63
No,32
No,46
No,79
Yes,77
No,60
Yes,78
No,76
No,41
No,71
No,66
Yes,38
No,72
No,95
No,84
No,82
No,75
No,86
No,72
No,38
No,38
No,93
No,66
Yes,63
No,60
No,82
No,64
Yes,36
No,49
Yes,69
No,33
No,35
No,81
Yes,31
No,40
No,43
Yes,46
No,36
No,98
No,51
No,52
No,95
No,98
No,45
No,100
Yes,43
Yes,37
No,94
No,42
No,59
No,81
No,88
Yes,88
No,50
No,66
No,50
No,65
No,48
No,53
No,56
No,73
No,75
No,78
No,74
No,91
No,81
No,66
No,63
No,33
No,62
No,35
No,77
No,98
No,66
Yes,96
No,61
No,87
No,36
No,46
No,48
No,98
No,95
No,48
Yes,48
No,73
No,78
No,54
No,72
No,33
No,35
No,32
No,98
No,42
No,57
Yes,87
No,62
No,61
No,98
Yes,57
No,55
Yes,49
Yes,65
No,68
No,65
Yes,34
Yes,57
No,77
Yes,70
No,76
No,83
No,68
No,100
No,37
No,41
No,51
No,51
No,51
No,45
No,65
No,80
No,70
Yes,36
No,67
No,52
No,59
No,79
Yes,37
Yes,84
No,41
No,35
No,93
Yes,51
No,42
Yes,46
No,57
No,84
No,86
No,70
Yes,51
No,45
No,62
No,85
No,92
No,41
Yes,100
No,64
No,84
Yes,46
No,38
Yes,92
No,53
No,91
No,66
No,84
No,64
No,37
No,42
No,83
Yes,48
No,95
No,66
No,75
No,41
Yes,39
No,96
No,73
No,56
No,57
No,73
Yes,98
Yes,60
No,32
No,94
No,97
No,78
No,42
No,65
No,47
No,45
No,90
No,64
No,69
Yes,61
No,62
No,55
No,42
Yes,79
Yes,57
No,53
No,95
Yes,43
No,82
No,88
No,90
No,69
No,75
No,66
No,36
No,38
Yes,81
Yes,57
No,87
No,74
No,44
No,62
No,35
No,74
No,66
No,40
No,41
No,63
No,51
No,40
No,79
Yes,54
Yes,36
No,74
Yes,34
Yes,72
No,59
No,85
No,43
No,65
No,61
No,87
No,65
No,59
Yes,91
No,34
Yes,86
Yes,54
No,50
No,45
No,88
Yes,32
Yes,37
Yes,55
No,35
Yes,45
Yes,81
No,30
No,40
No,35
No,65
No,87
No,73
No,93
No,93
No,52
No,32
No,83
Yes,84
No,44
No,70
No,70
No,78
No,67
No,67
No,54
No,56
No,95
No,61
No,56
No,79
No,37
No,39
Yes,80
Yes,77
No,46
Yes,72
No,52
No,55
No,70
No,100
Yes,45
No,88
Yes,44
No,45
No,58
No,49
Yes,79
No,82
No,72
No,92
No,44
No,97
No,47
Yes,85
No,76
No,92
No,54
No,54
No,83
No,56
No,87
Yes,96
No,50
No,69
Yes,48
No,69
No,74
No,99
Yes,95
No,61
No,62
No,30
No,78
No,52
No,94
Yes,97
No,82
No,60
No,49
No,32
No,43
No,60
No,79
No,52
No,77
No,38
No,77
No,60
No,84
No,57
No,63
No,60
No,78
No,42
No,53
No,72
Yes,96
No,97
No,85
No,80
No,96
No,48
No,96
No,85
No,46
No,76
No,76
No,82
No,76
No,87
No,89
No,88
No,82
No,57
No,47
Yes,73
No,53
Yes,94
No,37
Yes,45
No,33
No,86
No,83
No,67
No,46
No,44
No,92
No,56
No,66
No,78
No,56
No,53
Yes,73
No,52
No,40
No,72
Yes,39
No,84
No,40
No,56
No,83
No,94
No,88
Yes,79
Yes,93
No,48
No,63
No,44
No,55
No,43
Yes,57
Yes,64
No,95
No,32
No,57
No,40
Yes,54
Yes,89
No,37
No,58
No,99
No,74
No,86
No,98
No,66
No,87
No,84
No,31
No,66
No,67
Yes,53
No,88
No,83
No,54
No,98
No,82
No,97
No,60
No,43
Yes,85
No,68
No,92
No,89
No,86
Yes,90
Yes,67
No,57
No,98
No,48
Yes,98
No,44
No,52
No,75
No,54
No,61
No,36
No,71
No,93
No,59
No,73
No,98
Yes,51
No,36
No,31